"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,106753330,110002136,5,32237634
2017,106755136,110004015,18,32238317
2017,106708930,109956035,24,32225748
2017,106708930,109956033,24,32225746
2017,106711425,109958575,24,32226339
2017,106712334,109959554,24,32226567
2017,106712435,109959653,21,32226598
2017,106713459,109960744,3,32226843
2017,106713604,109960886,24,32226884
2017,106719271,109966981,1,32228085
2017,106719278,109966981,1,32228089
2017,106719278,109966989,1,32228087
2017,106719271,109966989,1,32228084
2017,106719423,109967149,15,32228124
2017,106753168,110001964,9,32237591
2017,106753168,110001959,9,32237588
2017,106753999,110002838,16,32237833
2017,106707550,109954654,21,32225429
2017,106709989,109957133,8,32226039
2017,106710660,109957801,12,32226189
2017,106710711,109957856,20,32226199
2017,106710711,109957852,5,32226200
2017,106712210,109959415,9,32226535
2017,106713585,109960858,1,32226878
2017,106717083,109964590,24,32227594
2017,106755227,110004107,3,32238361
2017,106755959,110004891,24,32238629
2017,106756183,110005133,5,32238700
2017,106707951,109955051,5,32225497
2017,106707951,109955050,10,32225496
2017,106709185,109956289,16,32225826
2017,106711074,109958233,1,32226267
2017,106711125,109958264,25,32226282
2017,106711125,109958268,3,32226281
2017,106711120,109958268,25,32226278
2017,106711120,109958264,3,32226280
2017,106712459,109959680,18,32226607
2017,106712458,109959680,18,32226606
2017,106753994,110002824,18,32237831
2017,106753995,110002824,18,32237832
2017,106711522,109958687,19,32226364
2017,106711801,109958982,1,32226420
2017,106711801,109958981,16,32226421
2017,106712236,109959439,26,32226545
2017,106712623,109959854,14,32226641
2017,106716223,109963671,1,32227409
2017,106719392,109967117,21,32228114
2017,106724254,109972094,9,32229229
2017,106727122,109975069,25,32229945
2017,106727108,109975069,22,32229938
2017,106727108,109975061,19,32229941
2017,106727122,109975061,22,32229946
2017,106727118,109975069,22,32229943
2017,106727118,109975061,19,32229944
2017,106727376,109975367,4,32230024
2017,106728659,109976718,21,32230365
2017,106729112,109977164,18,32230489
2017,106730425,109978571,1,32230806
2017,106732328,109980457,15,32231248
2017,106733279,109981418,18,32231473
2017,106733279,109981416,18,32231472
2017,106734585,109982804,17,32231778
2017,106737923,109986151,16,32232801
2017,106707359,109954460,16,32225375
2017,106708101,109955192,18,32225539
2017,106709756,109956880,16,32225992
2017,106711659,109958822,9,32226396
2017,106713347,109960622,21,32226817
2017,106714799,109962161,14,32227152
2017,106714793,109962161,14,32227149
2017,106714896,109962280,1,32227170
2017,106722293,109970079,1,32228834
2017,106722441,109970226,21,32228883
2017,106723214,109970987,21,32229033
2017,106726776,109974727,3,32229867
2017,106727198,109975168,3,32229972
2017,106729333,109977373,17,32230534
2017,106729519,109977580,5,32230569
2017,106729519,109977576,5,32230573
2017,106729973,109978057,3,32230688
2017,106731074,109979237,8,32230977
2017,106732116,109980237,9,32231204
2017,106732367,109980504,21,32231255
2017,106732715,109980849,9,32231345
2017,106737868,109986094,16,32232782
2017,106745704,109994189,21,32235210
2017,106752916,110001688,16,32237530
2017,106754246,110003095,3,32237973
2017,106752480,110001213,9,32237409
2017,106753377,110002179,3,32237646
2017,106753406,110002217,6,32237653
2017,106754014,110002851,21,32237837
2017,106745625,109994109,18,32235190
2017,106748165,109996820,23,32235976
2017,106753309,110002112,3,32237630
2017,107957035,111231304,16,32617176
2017,107929017,111202757,5,32609677
2017,107501682,110766224,15,32473812
2017,107502847,110767449,10,32474145
2017,107503102,110767691,25,32474207
2017,107503102,110767690,16,32474208
2017,107503241,110767854,5,32474237
2017,107504594,110769220,15,32474726
2017,107956098,111230355,18,32616837
2017,107506620,110771318,1,32475426
2017,107506854,110771584,24,32475519
2017,107507052,110771765,24,32475626
2017,107507090,110771797,24,32475632
2017,107507102,110771794,1,32475646
2017,107507090,110771794,24,32475635
2017,107507102,110771797,1,32475644
2017,107507097,110771791,24,32475639
2017,107507102,110771800,1,32475642
2017,107507090,110771800,24,32475631
2017,107507111,110771791,24,32475650
2017,107507097,110771794,1,32475640
2017,107507090,110771791,24,32475633
2017,107507097,110771797,1,32475637
2017,107507111,110771797,1,32475648
2017,107507111,110771794,1,32475653
2017,107507102,110771791,24,32475645
2017,107507111,110771800,1,32475647
2017,107507097,110771800,24,32475636
2017,107507457,110772176,6,32475807
2017,107507462,110772176,13,32475808
2017,107507571,110772277,24,32475872
2017,107512281,110777081,21,32477630
2017,107512572,110777400,4,32477735
2017,107512741,110777580,10,32477842
2017,107512741,110777582,10,32477841
2017,107513776,110778680,18,32478171
2017,107514519,110779423,3,32478342
2017,107514522,110779423,4,32478343
2017,107515237,110780141,14,32478519
2017,107515236,110780141,14,32478517
2017,107515859,110780771,20,32478699
2017,107527041,110792315,16,32481898
2017,107527036,110792321,16,32481892
2017,107527036,110792315,16,32481895
2017,107527041,110792317,16,32481896
2017,107527052,110792315,16,32481906
2017,107527052,110792321,16,32481903
2017,107527036,110792317,16,32481891
2017,107527052,110792317,16,32481899
2017,107527041,110792321,16,32481897
2017,107530185,110795463,5,32483040
2017,107531009,110796303,3,32483233
2017,107928744,111202487,1,32609606
2017,107926095,111199858,16,32608934
2017,107516690,110781628,1,32478932
2017,107518429,110783377,25,32479413
2017,107518424,110783379,25,32479412
2017,107518432,110783379,5,32479416
2017,107518432,110783377,5,32479415
2017,107518424,110783377,21,32479411
2017,107518429,110783379,21,32479414
2017,107519183,110784168,19,32479605
2017,107519177,110784168,17,32479603
2017,107535430,110800871,24,32484458
2017,107535421,110800871,19,32484454
2017,107537273,110802778,1,32485084
2017,107538446,110803907,18,32485461
2017,107538446,110803913,18,32485463
2017,107538446,110803910,18,32485462
2017,107506593,110771293,16,32475407
2017,107511227,110775943,18,32477129
2017,107511232,110775954,9,32477131
2017,107511734,110776487,17,32477401
2017,107512280,110777057,3,32477629
2017,107512280,110777051,25,32477628
2017,107501537,110766066,21,32473765
2017,107501881,110766429,21,32473850
2017,106715725,109963160,9,32227292
2017,106716810,109964302,3,32227529
2017,106720561,109968330,18,32228402
2017,106723700,109971487,18,32229114
2017,106726829,109974784,3,32229876
2017,106728633,109976696,1,32230353
2017,106728842,109976882,1,32230427
2017,106728837,109976882,1,32230424
2017,106731615,109979772,15,32231108
2017,106733826,109981979,10,32231590
2017,106733828,109981979,10,32231591
2017,107930277,111204015,1,32610042
2017,106710063,109957208,24,32226064
2017,106710138,109957292,21,32226096
2017,106710601,109957754,26,32226181
2017,106711549,109958715,14,32226371
2017,106712361,109959576,24,32226572
2017,106713099,109960361,3,32226736
2017,106716248,109963709,16,32227417
2017,106724263,109972093,20,32229235
2017,106724258,109972093,26,32229234
2017,106725594,109973487,18,32229584
2017,98899696,102017175,20,29805882
2017,98899705,102017175,18,29805889
2017,98902744,102020389,3,29806748
2017,98902744,102020391,4,29806747
2017,98902854,102020490,24,29806788
2017,98902887,102020544,16,29806797
2017,98902943,102020598,25,29806812
2017,98902941,102020598,21,29806810
2017,98902943,102020595,21,29806814
2017,98902941,102020595,25,29806811
2017,98903073,102020731,3,29806874
2017,98907409,102025032,24,29808252
2017,98907442,102025057,19,29808273
2017,98915895,102033666,18,29810801
2017,98915895,102033664,18,29810798
2017,98915895,102033662,18,29810796
2017,101779312,104940367,21,30706007
2017,101779313,104940367,5,30706009
2017,101779662,104940715,16,30706113
2017,101780256,104941309,16,30706265
2017,101780620,104941668,21,30706375
2017,101780626,104941668,20,30706378
2017,101781309,104942364,26,30706615
2017,101781315,104942374,21,30706617
2017,101781335,104942385,1,30706626
2017,101781584,104942637,15,30706650
2017,101781706,104942754,14,30706670
2017,101781773,104942815,5,30706682
2017,101782041,104943075,5,30706729
2017,101782057,104943075,25,30706733
2017,101782057,104943077,17,30706735
2017,101782057,104943080,17,30706737
2017,101782041,104943080,25,30706731
2017,101782041,104943077,19,30706730
2017,101782185,104943217,21,30706757
2017,101782663,104943695,14,30706867
2017,101782696,104943718,5,30706873
2017,101783050,104944058,18,30706960
2017,106738397,109986603,22,32232969
2017,106738395,109986603,17,32232966
2017,106738514,109986725,24,32233015
2017,106738509,109986722,24,32233014
2017,106738514,109986722,9,32233017
2017,106738509,109986725,9,32233012
2017,106740206,109988443,14,32233547
2017,106740239,109988506,3,32233557
2017,106741799,109990140,16,32234032
2017,106745200,109993677,3,32235077
2017,106745834,109994335,5,32235250
2017,106745910,109994412,21,32235286
2017,106746756,109995295,8,32235559
2017,103062488,106254563,22,31142435
2017,103062924,106254981,16,31142563
2017,103077674,106269489,21,31145838
2017,103077965,106269757,1,31145914
2017,103078135,106269917,9,31145947
2017,103078135,106269915,9,31145946
2017,103079240,106271042,5,31146211
2017,103079393,106271188,18,31146244
2017,103079393,106271192,18,31146246
2017,103079389,106271188,18,31146240
2017,103079389,106271192,18,31146243
2017,103081868,106273640,3,31146858
2017,103082435,106274234,6,31146970
2017,103082753,106274575,18,31147055
2017,103083630,106275413,11,31147354
2017,103083637,106275413,15,31147356
2017,105377841,108603445,3,31820210
2017,105378499,108604113,16,31820368
2017,105378607,108604231,17,31820392
2017,105379408,108605045,22,31820620
2017,105380008,108605612,16,31820894
2017,105380008,108605607,16,31820895
2017,105380424,108606014,3,31821039
2017,105380433,108606014,5,31821041
2017,105380492,108606067,5,31821058
2017,105380492,108606083,19,31821057
2017,105380784,108606358,21,31821190
2017,105380957,108606539,24,31821242
2017,99928494,103056919,17,30130397
2017,99930912,103059371,1,30131083
2017,99931096,103059546,16,30131130
2017,99944630,103073409,16,30134808
2017,99944683,103073464,1,30134814
2017,99945490,103074241,3,30135024
2017,99945522,103074281,3,30135030
2017,99949860,103078640,17,30136239
2017,99951203,103079927,19,30136608
2017,99951346,103080077,1,30136638
2017,99952320,103081060,17,30136951
2017,99955326,103084026,3,30137750
2017,99955741,103084413,17,30137880
2017,99955736,103084413,17,30137878
2017,99956019,103084695,16,30137977
2017,99957107,103085748,9,30138338
2017,99957279,103085927,9,30138400
2017,99958339,103086905,1,30138736
2017,99959735,103088300,16,30139156
2017,99961216,103089790,5,30139652
2017,99962535,103091159,17,30140050
2017,99965294,103093780,1,30141223
2017,99965288,103093780,1,30141219
2017,99966690,103095151,10,30141629
2017,99972710,103101009,1,30143882
2017,99974011,103102307,1,30144246
2017,99983958,103112154,3,30146966
2017,99984036,103112226,21,30146993
2017,99984119,103112319,21,30147018
2017,99986879,103115082,18,30147938
2017,99986997,103115196,18,30147973
2017,99987145,103115324,1,30148025
2017,99987177,103115324,1,30148045
2017,99987156,103115324,1,30148037
2017,99987149,103115324,3,30148031
2017,99987388,103115569,18,30148136
2017,100762549,103906404,16,30383581
2017,100762543,103906404,16,30383579
2017,100762556,103906404,16,30383583
2017,100762552,103906404,16,30383582
2017,100766309,103910198,3,30384933
2017,100766659,103910544,25,30385080
2017,100766652,103910556,15,30385079
2017,100766652,103910544,3,30385078
2017,100766646,103910556,25,30385076
2017,100766659,103910556,16,30385083
2017,100766646,103910544,16,30385074
2017,100767430,103911365,15,30385296
2017,100767733,103911688,16,30385384
2017,100768823,103912829,11,30385664
2017,100768827,103912829,17,30385665
2017,100768844,103912853,16,30385672
2017,100769271,103913312,16,30385767
2017,100769452,103913497,1,30385826
2017,100772557,103916589,5,30386679
2017,100772953,103917011,16,30386768
2017,100772973,103917030,16,30386781
2017,101768471,104929667,1,30702593
2017,101768471,104929671,16,30702589
2017,101769026,104930233,3,30702740
2017,101769028,104930232,25,30702741
2017,101769028,104930234,16,30702742
2017,101769039,104930234,25,30702747
2017,101769039,104930232,16,30702745
2017,101769447,104930653,9,30702852
2017,101769716,104930911,3,30702945
2017,101769748,104930944,21,30702955
2017,101769765,104930950,3,30702960
2017,101769769,104930952,3,30702961
2017,101769769,104930950,25,30702963
2017,101769765,104930952,25,30702956
2017,101770008,104931207,21,30703039
2017,101770360,104931577,5,30703151
2017,101770935,104932127,1,30703331
2017,101771232,104932419,24,30703458
2017,101771575,104932746,6,30703590
2017,101772397,104933563,17,30703832
2017,101772594,104933764,3,30703895
2017,103048104,106239907,17,31138845
2017,103063784,106255842,24,31142779
2017,103065144,106257152,5,31143099
2017,103065148,106257152,5,31143101
2017,103065147,106257152,5,31143100
2017,103066186,106258206,24,31143350
2017,103067018,106259020,24,31143552
2017,103067018,106259016,21,31143553
2017,103067478,106259480,5,31143639
2017,103067477,106259481,18,31143636
2017,103067478,106259481,5,31143638
2017,103067477,106259480,18,31143637
2017,103067620,106259637,3,31143668
2017,103067770,106259794,21,31143699
2017,103068221,106260226,16,31143811
2017,103068229,106260236,18,31143817
2017,103068858,106260862,21,31143979
2017,103069006,106260980,18,31144004
2017,103069006,106260984,18,31144005
2017,103069006,106260971,18,31144002
2017,103069006,106260970,18,31144003
2017,103069407,106261414,1,31144088
2017,103069755,106261762,18,31144200
2017,103069902,106261911,9,31144252
2017,103070303,106262320,6,31144345
2017,103082460,106274256,3,31146978
2017,103082750,106274571,23,31147054
2017,103083750,106275520,18,31147379
2017,103083753,106275520,18,31147380
2017,103084242,106276015,3,31147619
2017,103084314,106276080,18,31147652
2017,103084383,106276143,18,31147669
2017,103084393,106276165,18,31147675
