"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,99622851,94160459,7,,
2017,99622854,94160464,7,,
2017,96745486,90965610,5,,
2017,96745492,90965610,7,,
2017,96745725,90965846,4,,
2017,96745888,90966031,6,,
2017,96745898,90966044,6,,
2017,96745909,90966053,7,,
2017,96745928,90966072,7,,
2017,96745925,90966072,5,,
2017,96746130,90966292,7,,
2017,96746273,90966439,1,,
2017,96746300,90966470,7,,
2017,96746461,90966634,7,,
2017,96746487,90966659,1,,
2017,96746484,90966664,4,,
2017,96746753,90966942,7,,
2017,96746740,90966942,1,,
2017,96746868,90967069,1,,
2017,96746870,90967072,7,,
2017,96746887,90967090,1,,
2017,96747030,90967247,7,,
2017,96750121,90970389,7,,
2017,96750113,90970389,5,,
2017,96750117,90970389,6,,
2017,96750263,90970524,7,,
2017,96750287,90970550,7,,
2017,96750387,90970647,6,,
2017,96750320,90970584,7,,
2017,96750365,90970630,4,,
2017,96787293,91010070,6,,
2017,96787324,91010100,6,,
2017,99891356,94465706,7,,
2017,99891472,94465841,4,,
2017,99891477,94465848,7,,
2017,99892135,94466511,4,,
2017,99892139,94466516,4,,
2017,99892362,94466790,4,,
2017,97167678,91427128,4,,
2017,97167706,91427170,7,,
2017,97167857,91427378,6,,
2017,97168175,91427767,7,,
2017,97168400,91428014,7,1,
2017,97168740,91428352,7,,
2017,97169220,91428803,7,,
2017,97169314,91428906,4,,
2017,97178428,91439223,7,,
2017,97178875,91439733,7,,
2017,97179352,91440269,1,,
2017,97179354,91440269,7,,
2017,97179817,91440770,7,,
2017,97179950,91440895,7,,
2017,97180076,91441009,7,,
2017,97180887,91441922,1,,
2017,97181108,91442171,7,,
2017,100293061,94880316,4,,
2017,100293093,94880351,7,,
2017,100293266,94880549,6,,
2017,100293261,94880549,5,,
2017,100293854,94881137,6,,
2017,100293894,94881175,6,,
2017,100293929,94881208,6,,
2017,100294014,94881309,6,,
2017,100294020,94881309,7,,
2017,100294012,94881309,5,,
2017,100294180,94881460,7,,
2017,100279095,94865409,6,,
2017,100279331,94865716,6,,
2017,100279507,94865906,7,,
2017,100279543,94865944,7,,
2017,100279645,94866038,7,,
2017,100280050,94866487,7,,
2017,100280292,94866758,6,,
2017,100280542,94867034,4,,
2017,100280635,94867128,7,,
2017,100280826,94867342,7,,
2017,100280904,94867426,7,,
2017,100281064,94867590,7,,
2017,100281057,94867590,4,,
2017,100281719,94868204,7,,
2017,100282169,94868671,4,,
2017,102279501,97030829,6,,
2017,102280752,97032178,3,,
2017,102280806,97032228,7,1,
2017,102280805,97032228,5,,1
2017,102281113,97032526,6,,
2017,102281524,97032971,7,,
2017,102281615,97033066,7,,
2017,102281639,97033093,4,,
2017,102281686,97033140,7,,
2017,102282187,97033656,7,,
2017,102282186,97033660,5,,
2017,102282191,97033660,7,,
2017,102282446,97033909,7,,
2017,102282464,97033925,6,,
2017,99298653,93789604,7,1,
2017,99298648,93789604,5,,1
2017,99298712,93789676,1,,
2017,99298714,93789676,4,,
2017,99298763,93789719,4,,
2017,99298822,93789773,7,,
2017,99298865,93789807,4,,
2017,99299207,93790181,4,,
2017,99299327,93790310,7,,
2017,99299396,93790391,4,,
2017,99299490,93790492,7,,
2017,99299530,93790536,7,,
2017,99299562,93790571,7,,
2017,99299558,93790569,6,,
2017,99299578,93790584,6,,
2017,99299695,93790729,7,,
2017,99299718,93790750,7,,
2017,99299732,93790767,6,,
2017,99299742,93790785,4,,
2017,99299746,93790785,7,,
2017,99299756,93790793,3,,
2017,99299787,93790823,7,,
2017,99299800,93790840,4,,
2017,99299846,93790882,7,,
2017,99299852,93790888,3,,
2017,99300029,93791058,7,1,
2017,99300027,93791058,5,,1
2017,99300031,93791061,4,,
2017,99300034,93791061,7,,
2017,100290515,94877576,4,,
2017,100290576,94877642,7,,
2017,100290785,94877845,7,,
2017,100290925,94877990,4,,
2017,99622891,94160503,5,,
2017,99622894,94160503,7,,
2017,99623084,94160677,7,,
2017,100291218,94878318,4,,
2017,99623690,94161313,7,,
2017,100291284,94878389,2,,
2017,99623840,94161480,4,,
2017,99623842,94161480,7,,
2017,99624109,94161724,6,,
2017,99624170,94161795,6,,
2017,99624426,94162127,7,,
2017,99624697,94162423,4,,
2017,99625101,94162842,4,,
2017,99625217,94162955,6,,
2017,99625661,94163374,6,,
2017,99626017,94163706,5,,
2017,99626024,94163706,6,,
2017,99626026,94163706,7,,
2017,99626158,94163834,7,,
2017,99626585,94164269,7,,
2017,99626614,94164307,4,,
2017,99626784,94164486,1,,
2017,99626907,94164637,7,,
2017,100291629,94878750,7,,
2017,99627057,94164806,7,,
2017,99627077,94164828,6,,
2017,99627628,94165404,5,,
2017,99627630,94165404,7,,
2017,99627850,94165651,1,,
2017,99627970,94165780,5,,
2017,99628003,94165817,8,,
2017,99628025,94165835,5,,
2017,99628027,94165835,7,,
2017,99628309,94166099,7,,
2017,99628339,94166130,4,,
2017,99628563,94166382,7,,
2017,99628585,94166401,4,,
2017,99628716,94166537,7,,
2017,99628729,94166549,7,,
2017,99628912,94166751,7,,
2017,99629012,94166865,6,,
2017,99629133,94166988,4,,
2017,99629257,94167118,7,,
2017,99629409,94167279,7,,
2017,99629441,94167307,7,,
2017,99629608,94167463,4,,
2017,99629606,94167463,1,,
2017,100291946,94879090,4,,
2017,99629979,94167807,7,,
2017,99630100,94167912,6,,
2017,99630342,94168155,6,,
2017,99630694,94168534,7,,
2017,99631071,94168885,4,,
2017,99631469,94169278,7,,
2017,99631795,94169618,7,,
2017,99631931,94169757,7,,
2017,99632418,94170250,7,,
2017,99632900,94170766,7,1,
2017,99633014,94170864,7,,
2017,99633082,94170925,6,,
2017,100292043,94879180,7,,
2017,99633618,94171446,7,1,
2017,99633837,94171643,5,,
2017,99633859,94171668,7,,
2017,99634059,94171898,7,,
2017,99634169,94172015,7,,
2017,99634165,94172015,5,,
2017,99634597,94172479,7,1,
2017,99634898,94172799,1,,
2017,99635011,94172926,7,,
2017,99635732,94173703,7,,
2017,99636690,94174707,1,,
2017,99636846,94174844,7,,
2017,99637540,94175513,7,,
2017,99637872,94175875,4,,
2017,99637980,94175977,4,,
2017,99638081,94176084,7,,
2017,99638346,94176356,6,,
2017,99638446,94176459,6,,
2017,100292477,94879659,7,,
2017,99638664,94176681,7,,
2017,99638696,94176711,7,,
2017,99638724,94176736,6,,
2017,99638958,94176971,6,,
2017,99639336,94177350,4,,
2017,99639455,94177477,1,,
2017,99639457,94177477,7,,
2017,99639701,94177740,6,,
2017,100292515,94879711,7,,
2017,99639927,94177982,4,,
2017,99639957,94178017,6,,
2017,99640005,94178071,7,,
2017,100292593,94879795,7,,
2017,99640309,94178375,6,,
2017,99640384,94178461,4,,
2017,99640529,94178634,1,,
2017,99640593,94178721,1,,
2017,99640648,94178784,7,1,
2017,99640871,94179034,1,,
2017,99640902,94179068,7,,
2017,99641097,94179283,4,,
2017,99641190,94179360,7,,
2017,99641216,94179384,7,,
2017,99641707,94179879,6,,
2017,99641836,94180022,7,,
2017,99642099,94180297,7,1,
2017,99642517,94180673,7,,
2017,99642742,94180904,7,,
2017,99642794,94180953,7,,
2017,99643570,94181755,7,,
2017,99643742,94181912,7,,
2017,99643894,94182027,6,,
2017,100292695,94879911,7,,
2017,100292683,94879911,5,,
2017,100292690,94879911,6,,
2017,99644680,94182761,5,,1
2017,99644685,94182761,7,1,
2017,99644710,94182798,7,,
2017,99644731,94182816,7,,
2017,99644776,94182866,7,,
2017,99645763,94183833,7,,
2017,99645899,94183967,6,,
2017,99646179,94184249,7,,
2017,97138862,91395600,6,,
2017,97139208,91395990,6,,
2017,97139206,91395990,1,,
2017,97139373,91396173,7,,
2017,97139588,91396406,7,,
2017,97139967,91396815,5,,1
2017,97139971,91396815,7,1,
2017,97140011,91396861,7,,
2017,97140060,91396916,4,,
2017,97140075,91396930,7,,
2017,97140156,91397010,6,,
2017,97140204,91397049,7,,
2017,97140203,91397049,5,,
2017,97140267,91397120,4,,
2017,96305734,90483946,1,,
2017,96305738,90483946,5,,1
2017,96305745,90483946,7,1,
2017,96305949,90484169,7,,
2017,96306707,90484999,7,,
2017,96307237,90485578,7,,
2017,96307917,90486348,7,,
2017,96307984,90486420,7,,
2017,96308336,90486820,7,,
2017,96308360,90486851,7,,
2017,96310293,90488965,1,,
2017,96310295,90488965,5,,
2017,96310313,90488965,6,,
2017,100262981,94848108,4,,
2017,100263052,94848187,7,,
2017,100263432,94848599,7,,
2017,100264090,94849297,7,,
2017,100264353,94849656,6,,
2017,100264458,94849772,8,,
2017,100264456,94849772,7,,
2017,100264701,94850064,7,,
2017,100264985,94850404,6,,
2017,100265325,94850801,7,,
2017,100265345,94850824,6,,
2017,100265547,94851033,7,,
2017,100265633,94851123,7,,
2017,100265755,94851232,4,,
2017,100266200,94851639,7,,
2017,99648699,94186793,7,1,
2017,99648921,94187018,6,,
2017,99651575,94189744,7,,
2017,99651572,94189744,4,,
2017,99651649,94189817,7,,
2017,99651749,94189915,6,,
2017,99651817,94189994,7,,
2017,99651902,94190083,7,,
2017,99652186,94190345,7,,
2017,99652243,94190394,7,,
2017,99652272,94190441,7,,
2017,99652375,94190510,4,,
2017,99652401,94190532,7,,
2017,99652398,94190532,5,,
2017,99652448,94190579,1,,
2017,99653004,94191101,7,,
2017,99653205,94191305,7,,
2017,99653937,94192039,7,,
2017,99654192,94192286,4,,
2017,99654407,94192549,7,,
2017,99655256,94193488,7,1,
2017,99655272,94193502,7,,
2017,99655331,94193562,6,,
2017,99655649,94193891,7,,
2017,99655837,94194091,7,,
2017,99655893,94194151,7,,
2017,99655984,94194239,7,,
2017,99656011,94194278,6,,
2017,99656054,94194312,1,,
2017,99656115,94194380,4,,
2017,99656198,94194461,7,,
2017,99656479,94194783,7,,
2017,99656644,94194964,5,,
2017,99656814,94195148,6,,
2017,99656850,94195189,6,,
2017,96305913,90484126,7,,
2017,96305940,90484159,7,,
2017,96307990,90486423,7,,
2017,96307981,90486423,5,,
2017,96310354,90489013,6,,
2017,96310472,90489128,7,,
2017,96310779,90489463,7,,
2017,96310825,90489515,7,,
2017,96310897,90489593,7,,
2017,96313555,90492661,8,,
2017,96315935,90495293,4,,
2017,96315993,90495346,7,,
2017,96316414,90495838,7,,
2017,96317603,90497168,3,,
2017,96318214,90497939,4,,
2017,96319237,90499136,7,,
2017,96319546,90499514,7,,
2017,96320771,90500872,4,,
2017,96320777,90500872,7,,
2017,96321022,90501130,7,,
2017,96321013,90501130,5,,
2017,96327152,90508152,4,,
2017,96327176,90508184,7,,
2017,96327239,90508265,7,,
2017,96329993,90511539,6,,
2017,96330553,90512152,6,,
2017,96745619,90965738,7,,
2017,96745833,90965979,6,,
2017,96745889,90966033,7,,
2017,96745886,90966033,5,,
2017,96745921,90966065,7,,
2017,96745934,90966075,7,,
2017,102612560,97395947,7,,
2017,102612635,97396013,7,,
2017,102612696,97396077,6,,
2017,102613079,97396487,4,,
2017,102613075,97396487,1,,
2017,102613219,97396625,4,,
2017,102613284,97396694,7,,
2017,102613499,97396902,4,,
2017,102613729,97397123,7,,
2017,102613829,97397229,7,,
2017,102613910,97397316,6,,
2017,102614309,97397734,3,,
2017,102614393,97397821,7,,
2017,102614390,97397821,1,,
2017,102614414,97397841,7,,
2017,102614445,97397874,7,,
2017,102614796,97398235,7,,
2017,102614852,97398289,7,,
2017,102614889,97398327,7,,
2017,102615092,97398530,7,,
2017,102615151,97398597,6,,
2017,102615162,97398603,7,,
2017,102615911,97399397,6,,
2017,102616344,97399830,6,,
2017,102616562,97400073,7,,
2017,102616555,97400073,5,,
2017,102616560,97400073,6,,
2017,102616622,97400135,7,,
2017,102616857,97400376,4,,
2017,102616850,97400376,1,,
2017,102617127,97400656,7,1,
2017,102617124,97400656,5,,1
2017,102617133,97400667,4,,
2017,102617134,97400667,7,,
2017,102617181,97400710,7,,
2017,102617192,97400719,4,,
2017,102617494,97401033,7,,
2017,102617574,97401120,3,,
2017,102618006,97401565,7,1,
2017,102618002,97401565,5,,1
2017,102618031,97401589,6,,
2017,102618086,97401650,7,,
2017,102618116,97401681,7,,
2017,102618485,97402068,7,,
2017,102618569,97402142,4,,
2017,102619754,97403336,7,,
2017,102619801,97403391,7,,
2017,103591843,98481646,7,,
2017,102620521,97404135,5,,1
2017,102620527,97404135,7,1,
2017,102620625,97404241,7,,
2017,102620684,97404301,7,,
2017,102620893,97404533,4,,
2017,102621565,97405262,7,,
2017,102621668,97405392,4,,
2017,102621699,97405429,7,,
2017,102622390,97406181,1,,
2017,102622467,97406259,7,,
2017,102622518,97406311,7,,
2017,102622712,97406501,5,,
2017,102622818,97406625,1,,
2017,102622823,97406625,5,,
2017,102622829,97406625,6,,
2017,102622934,97406756,5,,
2017,102622941,97406756,6,,
2017,102622944,97406756,7,,
2017,102624230,97408064,4,,
2017,102624591,97408476,6,,
2017,102624688,97408606,7,,
2017,102624814,97408753,6,,
2017,103259349,98108925,7,,
2017,103259707,98109345,7,,
2017,103260932,98110642,7,,
2017,103260923,98110642,1,,
2017,103260928,98110642,4,,
2017,103262055,98111945,7,,
2017,103262522,98112465,4,,
2017,103263056,98113072,7,1,
2017,103263150,98113179,7,,
2017,102277911,97029134,4,,
2017,102277919,97029148,6,,
2017,102277935,97029170,7,,
2017,102278267,97029541,7,,
2017,102278385,97029677,7,,
2017,102278889,97030185,6,,
2017,102279129,97030438,7,,
2017,102279383,97030705,1,,
2017,102280050,97031448,6,,
2017,102280130,97031541,7,,
2017,102280180,97031600,7,,
2017,102280478,97031916,7,,
2017,102280937,97032353,6,,
2017,102281018,97032439,7,,
2017,102281062,97032483,7,,
2017,102281056,97032483,5,,
2017,102281139,97032556,7,,
2017,102281430,97032862,7,,
2017,102281423,97032862,3,,
2017,102281640,97033092,7,,
2017,102281777,97033237,7,,
2017,102282189,97033659,7,,
2017,102282220,97033691,4,,
2017,102282222,97033691,7,,
2017,102282459,97033927,4,,
2017,102282463,97033927,6,,
2017,102283428,97034975,7,,
2017,102284054,97035605,7,,
2017,102284030,97035605,6,,
2017,102284097,97035645,7,,
2017,102284372,97035930,7,,
2017,102284594,97036150,6,,
2017,102284633,97036187,6,,
2017,102284658,97036210,7,,
2017,102284934,97036476,6,,
2017,102285099,97036635,7,,
2017,102285144,97036682,4,,
2017,102285216,97036758,7,,
2017,102285211,97036758,1,,
2017,102285687,97037227,6,,
2017,102285770,97037326,6,,
2017,102598014,97380997,7,,
2017,102599567,97382638,7,,
2017,102600108,97383231,7,,
2017,102600408,97383527,7,,
2017,102600400,97383527,3,,
2017,102600710,97383856,4,,
2017,102600760,97383914,3,,
2017,102600898,97384053,3,,
2017,102600941,97384114,7,,
2017,102600954,97384129,7,,
2017,102601000,97384179,7,,
2017,102601404,97384607,6,,
2017,102601809,97385000,7,,
2017,102601988,97385196,6,,
2017,102602031,97385241,6,,
2017,102602475,97385713,7,,
2017,102602550,97385799,6,,
2017,102602704,97385954,4,,
2017,102602730,97385979,3,,
2017,102602783,97386040,7,,
2017,102602826,97386082,7,,
2017,102602894,97386148,7,,
2017,102603044,97386322,6,,
2017,102603174,97386478,7,,
2017,102603266,97386580,4,,
2017,102605105,97388354,6,,
2017,102605209,97388457,7,,
2017,102606090,97389411,4,,
2017,102606211,97389513,7,1,
2017,102606207,97389513,5,,1
2017,102606291,97389589,7,1,
2017,102256429,97006691,2,,
2017,102256458,97006727,7,,
